h h_freq h_norm_F r r_freq r_norm_F t t_freq t_norm_F rank
10 3576 1.076643 5 2269 1.2472625 5315 55 0.5961297 591
10 3576 1.076643 5 2269 1.2472625 5415 18 0.56527233 646
10 3576 1.076643 5 2269 1.2472625 5423 28 0.562161 498
10 3576 1.076643 5 2269 1.2472625 5666 25 0.5650267 656
10 3576 1.076643 5 2269 1.2472625 6074 28 0.5630368 640
10 3576 1.076643 5 2269 1.2472625 6243 29 0.5633034 668
10 3576 1.076643 5 2269 1.2472625 6340 15 0.5546687 525
10 3576 1.076643 5 2269 1.2472625 7042 18 0.57654256 603
10 3576 1.076643 5 2269 1.2472625 7062 40 0.5586396 683
10 3576 1.076643 5 2269 1.2472625 7092 19 0.57022154 449
10 3576 1.076643 5 2269 1.2472625 7170 29 0.55686486 605
10 3576 1.076643 5 2269 1.2472625 7621 24 0.56737995 407
10 3576 1.076643 5 2269 1.2472625 7634 13 0.5888999 688
10 3576 1.076643 5 2269 1.2472625 7751 44 0.5821573 316
10 3576 1.076643 5 2269 1.2472625 7999 65 0.6001533 635
10 3576 1.076643 5 2269 1.2472625 8006 25 0.58022565 459
10 3576 1.076643 5 2269 1.2472625 8108 19 0.58018744 292
10 3576 1.076643 5 2269 1.2472625 8724 34 0.58194005 538
10 3576 1.076643 5 2269 1.2472625 8732 23 0.5657177 570
10 3576 1.076643 5 2269 1.2472625 9255 15 0.57617044 720
10 3576 1.076643 5 2269 1.2472625 9455 19 0.5688998 523
10 3576 1.076643 5 2269 1.2472625 9588 21 0.5595835 519
10 3576 1.076643 5 2269 1.2472625 9679 22 0.56867635 698
10 3576 1.076643 5 2269 1.2472625 9683 27 0.5663052 662
10 3576 1.076643 5 2269 1.2472625 9712 43 0.5997963 422
10 3576 1.076643 5 2269 1.2472625 9864 24 0.63151866 212
10 3576 1.076643 5 2269 1.2472625 9913 19 0.5836792 678
10 3576 1.076643 5 2269 1.2472625 9930 20 0.55822647 537
10 3576 1.076643 5 2269 1.2472625 9970 26 0.54859835 514
10 3576 1.076643 5 2269 1.2472625 10151 40 0.61908984 451
10 3576 1.076643 5 2269 1.2472625 10465 15 0.5525152 686
10 3576 1.076643 5 2269 1.2472625 10629 19 0.55982715 657
10 3576 1.076643 5 2269 1.2472625 10661 26 0.5637092 653
10 3576 1.076643 5 2269 1.2472625 10901 23 0.5544043 490
10 3576 1.076643 5 2269 1.2472625 11045 14 0.56328195 590
10 3576 1.076643 5 2269 1.2472625 11047 23 0.55439454 471
10 3576 1.076643 5 2269 1.2472625 11195 32 0.55154836 581
10 3576 1.076643 5 2269 1.2472625 11364 11 0.57233393 577
10 3576 1.076643 5 2269 1.2472625 11453 27 0.567695 669
10 3576 1.076643 5 2269 1.2472625 11559 41 0.5847886 697
10 3576 1.076643 5 2269 1.2472625 11787 21 0.5645492 702
10 3576 1.076643 5 2269 1.2472625 11946 24 0.5612335 614
10 3576 1.076643 5 2269 1.2472625 12041 25 0.5747172 497
10 3576 1.076643 5 2269 1.2472625 12198 14 0.5444437 666
10 3576 1.076643 5 2269 1.2472625 12428 25 0.58855265 595
10 3576 1.076643 5 2269 1.2472625 12519 18 0.5736713 598
10 3576 1.076643 5 2269 1.2472625 12556 20 0.55824125 610
10 3576 1.076643 5 2269 1.2472625 12681 31 0.5472045 670
10 3576 1.076643 5 2269 1.2472625 12705 20 0.55813587 849
10 3576 1.076643 5 2269 1.2472625 12833 26 0.55462414 547
10 3576 1.076643 5 2269 1.2472625 12882 13 0.52583134 633
10 3576 1.076643 5 2269 1.2472625 12930 21 0.55690396 684
10 3576 1.076643 5 2269 1.2472625 13307 21 0.5923458 699
10 3576 1.076643 5 2269 1.2472625 13398 14 0.594573 713
10 3576 1.076643 5 2269 1.2472625 13689 16 0.6041349 606
10 3576 1.076643 5 2269 1.2472625 14211 21 0.5733338 711
10 3576 1.076643 238 90 0.7213239 8938 82 0.68621767 3
10 3576 1.076643 261 3500 1.1963279 16 27 0.57654506 547
10 3576 1.076643 261 3500 1.1963279 757 20 0.5784246 690
10 3576 1.076643 261 3500 1.1963279 1321 19 0.56298614 701
10 3576 1.076643 261 3500 1.1963279 1341 47 0.5638581 509
10 3576 1.076643 261 3500 1.1963279 1564 20 0.59067625 756
10 3576 1.076643 261 3500 1.1963279 2158 23 0.5534014 370
10 3576 1.076643 261 3500 1.1963279 2685 21 0.5968962 672
10 3576 1.076643 261 3500 1.1963279 2783 17 0.5954236 681
10 3576 1.076643 261 3500 1.1963279 3534 41 0.5645854 726
10 3576 1.076643 261 3500 1.1963279 4131 29 0.5785892 544
10 3576 1.076643 261 3500 1.1963279 4354 8 0.5458696 657
10 3576 1.076643 261 3500 1.1963279 4433 36 0.6216915 529
10 3576 1.076643 261 3500 1.1963279 4627 25 0.6013537 654
10 3576 1.076643 261 3500 1.1963279 4958 23 0.56432956 537
10 3576 1.076643 261 3500 1.1963279 5671 22 0.56532 562
10 3576 1.076643 261 3500 1.1963279 5784 31 0.5384244 512
10 3576 1.076643 261 3500 1.1963279 5809 22 0.5651752 554
10 3576 1.076643 261 3500 1.1963279 5849 21 0.55378246 626
10 3576 1.076643 261 3500 1.1963279 6074 28 0.5630368 643
10 3576 1.076643 261 3500 1.1963279 6340 15 0.5546687 649
10 3576 1.076643 261 3500 1.1963279 6455 17 0.55909395 560
10 3576 1.076643 261 3500 1.1963279 7241 21 0.56106836 576
10 3576 1.076643 261 3500 1.1963279 7264 14 0.57645905 691
10 3576 1.076643 261 3500 1.1963279 7715 20 0.5374309 433
10 3576 1.076643 261 3500 1.1963279 7814 20 0.5692337 566
10 3576 1.076643 261 3500 1.1963279 8167 18 0.5574248 607
10 3576 1.076643 261 3500 1.1963279 8575 24 0.56846344 603
10 3576 1.076643 261 3500 1.1963279 8979 19 0.5943618 542
10 3576 1.076643 261 3500 1.1963279 9015 24 0.56814545 707
10 3576 1.076643 261 3500 1.1963279 9137 22 0.5672654 686
10 3576 1.076643 261 3500 1.1963279 9250 14 0.5812372 648
10 3576 1.076643 261 3500 1.1963279 9355 66 0.614381 601
10 3576 1.076643 261 3500 1.1963279 9616 17 0.5625864 655
10 3576 1.076643 261 3500 1.1963279 9634 14 0.5271577 666
10 3576 1.076643 261 3500 1.1963279 9884 21 0.56615734 660
10 3576 1.076643 261 3500 1.1963279 9886 26 0.5788664 659
10 3576 1.076643 261 3500 1.1963279 9891 30 0.56997234 501
10 3576 1.076643 261 3500 1.1963279 9977 42 0.56769794 551
10 3576 1.076643 261 3500 1.1963279 10000 27 0.5628028 665
10 3576 1.076643 261 3500 1.1963279 10016 14 0.5790982 645
10 3576 1.076643 261 3500 1.1963279 10104 38 0.5903669 652
10 3576 1.076643 261 3500 1.1963279 10611 41 0.6124438 564
10 3576 1.076643 261 3500 1.1963279 10851 33 0.5829755 671
10 3576 1.076643 261 3500 1.1963279 11001 47 0.63966876 629
10 3576 1.076643 261 3500 1.1963279 11045 14 0.56328195 698
10 3576 1.076643 261 3500 1.1963279 11095 20 0.57984734 650
10 3576 1.076643 261 3500 1.1963279 11554 38 0.61280066 583
10 3576 1.076643 261 3500 1.1963279 11825 19 0.56566525 631
10 3576 1.076643 261 3500 1.1963279 11895 21 0.55575526 624
10 3576 1.076643 261 3500 1.1963279 11992 28 0.6037684 310
10 3576 1.076643 261 3500 1.1963279 12298 40 0.5675361 623
10 3576 1.076643 261 3500 1.1963279 12319 15 0.57814205 556
10 3576 1.076643 261 3500 1.1963279 12746 18 0.56117254 497
10 3576 1.076643 261 3500 1.1963279 12790 14 0.5594549 714
10 3576 1.076643 261 3500 1.1963279 12913 23 0.587159 599
10 3576 1.076643 261 3500 1.1963279 12946 27 0.6675454 762
10 3576 1.076643 261 3500 1.1963279 12953 16 0.55315566 656
10 3576 1.076643 261 3500 1.1963279 13008 21 0.54945433 627
10 3576 1.076643 261 3500 1.1963279 13025 25 0.55554503 538
10 3576 1.076643 261 3500 1.1963279 13067 37 0.5931424 682
10 3576 1.076643 261 3500 1.1963279 13121 19 0.5899067 639
10 3576 1.076643 261 3500 1.1963279 13289 24 0.5524637 688
10 3576 1.076643 261 3500 1.1963279 13307 21 0.5923458 702
10 3576 1.076643 261 3500 1.1963279 13568 14 0.5988302 718
10 3576 1.076643 261 3500 1.1963279 13587 21 0.58550936 590
10 3576 1.076643 261 3500 1.1963279 13740 27 0.5502001 574
10 3576 1.076643 261 3500 1.1963279 13751 14 0.592922 663
10 3576 1.076643 261 3500 1.1963279 13864 16 0.5824791 866
10 3576 1.076643 261 3500 1.1963279 14245 12 0.56780297 699
10 3576 1.076643 261 3500 1.1963279 14253 20 0.5853815 680
10 3576 1.076643 665 62 0.6810964 1352 60 0.6770037 5
11 57 0.5570201 4 2262 1.2643551 9 3754 1.0777658 2
11 57 0.5570201 4 2262 1.2643551 17 3807 1.0094366 3
11 57 0.5570201 99 547 0.73368704 783 67 0.7039962 3
11 57 0.5570201 171 2320 1.2290785 10 3576 1.076643 0
11 57 0.5570201 171 2320 1.2290785 174 3111 1.0695355 3
11 57 0.5570201 191 689 1.196078 879 368 0.79472953 2
11 57 0.5570201 191 689 1.196078 1544 183 0.84432083 0
11 57 0.5570201 255 537 0.70931107 2979 93 0.6742459 3
11 57 0.5570201 344 643 0.70265913 2979 93 0.6742459 3
11 57 0.5570201 344 643 0.70265913 2996 84 0.68396604 1
11 57 0.5570201 344 643 0.70265913 9678 84 0.6575801 5
12 24 0.62966585 6 1092 1.2086749 10037 39 0.62670374 3
12 24 0.62966585 105 2055 0.39276186 9698 71 0.7656042 10
12 24 0.62966585 105 2055 0.39276186 11253 37 0.74837565 3
12 24 0.62966585 105 2055 0.39276186 13292 16 0.6171142 5
14 127 1.0384802 10 9439 1.8021008 760 777 1.2289217 8
14 127 1.0384802 10 9439 1.8021008 806 813 1.270185 33
14 127 1.0384802 10 9439 1.8021008 1814 341 1.2758604 23
14 127 1.0384802 46 6094 2.1834626 1073 1591 1.2722645 14
14 127 1.0384802 48 2407 1.9806172 58 9739 1.2333069 0
14 127 1.0384802 52 7268 1.8500432 4 2908 1.4201012 4
14 127 1.0384802 52 7268 1.8500432 964 186 1.2228962 9
14 127 1.0384802 53 6196 1.0805618 3410 92 0.9322443 10
14 127 1.0384802 184 2331 1.3397291 1643 166 0.9741874 0
14 127 1.0384802 212 787 1.0289372 3095 157 0.86615866 0
15 62 0.9099173 167 1276 1.1095731 7340 72 1.0097923 6
15 62 0.9099173 203 859 1.0586886 1832 69 0.9383531 2
17 3807 1.0094366 5 2269 1.2472625 1342 36 0.55888116 639
17 3807 1.0094366 5 2269 1.2472625 2158 23 0.5534014 563
17 3807 1.0094366 5 2269 1.2472625 2415 17 0.55877084 596
17 3807 1.0094366 5 2269 1.2472625 2685 21 0.5968962 502
17 3807 1.0094366 5 2269 1.2472625 2742 49 0.62586665 617
17 3807 1.0094366 5 2269 1.2472625 2783 17 0.5954236 714
17 3807 1.0094366 5 2269 1.2472625 3176 42 0.5834086 695
17 3807 1.0094366 5 2269 1.2472625 3427 23 0.57329047 593
17 3807 1.0094366 5 2269 1.2472625 3516 44 0.63781804 653
17 3807 1.0094366 5 2269 1.2472625 3574 23 0.5750454 720
17 3807 1.0094366 5 2269 1.2472625 3985 25 0.5686022 576
17 3807 1.0094366 5 2269 1.2472625 4130 20 0.5833826 682
17 3807 1.0094366 5 2269 1.2472625 4592 57 0.63047475 545
17 3807 1.0094366 5 2269 1.2472625 4671 57 0.5816686 572
17 3807 1.0094366 5 2269 1.2472625 4863 44 0.5832629 573
17 3807 1.0094366 5 2269 1.2472625 4866 18 0.5769499 705
17 3807 1.0094366 5 2269 1.2472625 5315 55 0.5961297 552
17 3807 1.0094366 5 2269 1.2472625 5415 18 0.56527233 623
17 3807 1.0094366 5 2269 1.2472625 5493 34 0.58528215 713
17 3807 1.0094366 5 2269 1.2472625 5627 15 0.58835363 688
17 3807 1.0094366 5 2269 1.2472625 6147 24 0.61871094 648
17 3807 1.0094366 5 2269 1.2472625 6243 29 0.5633034 667
17 3807 1.0094366 5 2269 1.2472625 6317 22 0.56540304 546
17 3807 1.0094366 5 2269 1.2472625 6630 26 0.54294586 397
17 3807 1.0094366 5 2269 1.2472625 6736 16 0.55908746 621
17 3807 1.0094366 5 2269 1.2472625 7028 22 0.55141044 539
17 3807 1.0094366 5 2269 1.2472625 7062 40 0.5586396 656
17 3807 1.0094366 5 2269 1.2472625 7609 18 0.5510061 666
17 3807 1.0094366 5 2269 1.2472625 7752 25 0.54581004 598
17 3807 1.0094366 5 2269 1.2472625 7910 55 0.6176396 607
17 3807 1.0094366 5 2269 1.2472625 8135 22 0.5554048 673
17 3807 1.0094366 5 2269 1.2472625 8163 29 0.59164864 640
17 3807 1.0094366 5 2269 1.2472625 8242 25 0.5619996 676
17 3807 1.0094366 5 2269 1.2472625 8320 16 0.56698394 599
17 3807 1.0094366 5 2269 1.2472625 8485 34 0.6566196 540
17 3807 1.0094366 5 2269 1.2472625 8580 9 0.5412405 638
17 3807 1.0094366 5 2269 1.2472625 8765 24 0.603668 675
17 3807 1.0094366 5 2269 1.2472625 8787 16 0.53555024 423
17 3807 1.0094366 5 2269 1.2472625 8853 24 0.57866853 686
17 3807 1.0094366 5 2269 1.2472625 8854 24 0.57755345 684
17 3807 1.0094366 5 2269 1.2472625 8978 23 0.5753663 584
17 3807 1.0094366 5 2269 1.2472625 8979 19 0.5943618 650
17 3807 1.0094366 5 2269 1.2472625 9084 27 0.5531468 698
17 3807 1.0094366 5 2269 1.2472625 9227 26 0.53229576 627
17 3807 1.0094366 5 2269 1.2472625 9255 15 0.57617044 725
17 3807 1.0094366 5 2269 1.2472625 9537 21 0.5427715 665
17 3807 1.0094366 5 2269 1.2472625 9570 28 0.57477033 587
17 3807 1.0094366 5 2269 1.2472625 9758 36 0.5838113 558
17 3807 1.0094366 5 2269 1.2472625 9809 11 0.5459994 683
17 3807 1.0094366 5 2269 1.2472625 9936 23 0.54636145 421
17 3807 1.0094366 5 2269 1.2472625 10326 22 0.55329645 710
17 3807 1.0094366 5 2269 1.2472625 10385 24 0.5686777 658
17 3807 1.0094366 5 2269 1.2472625 10498 22 0.5781392 723
17 3807 1.0094366 5 2269 1.2472625 10706 28 0.5557202 398
17 3807 1.0094366 5 2269 1.2472625 10889 32 0.61047846 524
17 3807 1.0094366 5 2269 1.2472625 10934 15 0.5947514 616
17 3807 1.0094366 5 2269 1.2472625 11198 18 0.5749452 637
17 3807 1.0094366 5 2269 1.2472625 11378 26 0.5567498 542
17 3807 1.0094366 5 2269 1.2472625 11895 21 0.55575526 594
17 3807 1.0094366 5 2269 1.2472625 11936 18 0.55613345 440
17 3807 1.0094366 5 2269 1.2472625 12010 25 0.58239007 485
17 3807 1.0094366 5 2269 1.2472625 12025 19 0.5552302 703
17 3807 1.0094366 5 2269 1.2472625 12257 18 0.55773085 494
17 3807 1.0094366 5 2269 1.2472625 12269 24 0.5803293 605
17 3807 1.0094366 5 2269 1.2472625 12699 23 0.559337 643
17 3807 1.0094366 5 2269 1.2472625 12705 20 0.55813587 732
17 3807 1.0094366 5 2269 1.2472625 12953 16 0.55315566 654
17 3807 1.0094366 5 2269 1.2472625 13040 18 0.5433756 669
17 3807 1.0094366 5 2269 1.2472625 13866 21 0.5700233 649
17 3807 1.0094366 238 90 0.7213239 2743 58 0.7520147 47
17 3807 1.0094366 238 90 0.7213239 3196 89 0.73680174 55
17 3807 1.0094366 238 90 0.7213239 4298 67 0.70593965 29
17 3807 1.0094366 238 90 0.7213239 6039 117 0.6987634 17
17 3807 1.0094366 238 90 0.7213239 9445 62 0.74877274 45
17 3807 1.0094366 261 3500 1.1963279 516 51 0.5958024 367
17 3807 1.0094366 261 3500 1.1963279 1523 23 0.5779327 570
17 3807 1.0094366 261 3500 1.1963279 1663 34 0.6089227 639
17 3807 1.0094366 261 3500 1.1963279 2364 21 0.59784067 667
17 3807 1.0094366 261 3500 1.1963279 2415 17 0.55877084 637
17 3807 1.0094366 261 3500 1.1963279 2685 21 0.5968962 642
17 3807 1.0094366 261 3500 1.1963279 2734 16 0.5733004 685
17 3807 1.0094366 261 3500 1.1963279 2783 17 0.5954236 721
17 3807 1.0094366 261 3500 1.1963279 3077 26 0.5855879 704
17 3807 1.0094366 261 3500 1.1963279 3515 52 0.5925184 555
17 3807 1.0094366 261 3500 1.1963279 3533 23 0.58552396 427
17 3807 1.0094366 261 3500 1.1963279 3544 33 0.56700134 525
17 3807 1.0094366 261 3500 1.1963279 3574 23 0.5750454 687
17 3807 1.0094366 261 3500 1.1963279 4007 52 0.5803985 657
17 3807 1.0094366 261 3500 1.1963279 4052 14 0.56576 702
17 3807 1.0094366 261 3500 1.1963279 4392 17 0.5525192 630
17 3807 1.0094366 261 3500 1.1963279 4454 20 0.5938179 710
17 3807 1.0094366 261 3500 1.1963279 4458 31 0.59397924 660
17 3807 1.0094366 261 3500 1.1963279 5084 42 0.5754804 510
17 3807 1.0094366 261 3500 1.1963279 5202 31 0.6229699 661
17 3807 1.0094366 261 3500 1.1963279 5428 20 0.5595425 620
17 3807 1.0094366 261 3500 1.1963279 5444 46 0.56806904 708
17 3807 1.0094366 261 3500 1.1963279 6038 40 0.5938986 654
17 3807 1.0094366 261 3500 1.1963279 6243 29 0.5633034 686
17 3807 1.0094366 261 3500 1.1963279 6342 19 0.57770956 663
17 3807 1.0094366 261 3500 1.1963279 6475 22 0.59472144 726
17 3807 1.0094366 261 3500 1.1963279 6776 49 0.6093205 475
17 3807 1.0094366 261 3500 1.1963279 7028 22 0.55141044 556
17 3807 1.0094366 261 3500 1.1963279 7042 18 0.57654256 699
17 3807 1.0094366 261 3500 1.1963279 7092 19 0.57022154 635
17 3807 1.0094366 261 3500 1.1963279 7174 45 0.6260703 713
17 3807 1.0094366 261 3500 1.1963279 7321 48 0.6179564 628
17 3807 1.0094366 261 3500 1.1963279 7446 21 0.5437715 690
17 3807 1.0094366 261 3500 1.1963279 7498 32 0.55812126 638
17 3807 1.0094366 261 3500 1.1963279 8242 25 0.5619996 695
17 3807 1.0094366 261 3500 1.1963279 8321 36 0.5948614 707
17 3807 1.0094366 261 3500 1.1963279 8463 17 0.57075226 669
17 3807 1.0094366 261 3500 1.1963279 8952 23 0.55314547 602
17 3807 1.0094366 261 3500 1.1963279 9126 27 0.60537106 626
17 3807 1.0094366 261 3500 1.1963279 9461 36 0.59275377 652
17 3807 1.0094366 261 3500 1.1963279 9886 26 0.5788664 688
17 3807 1.0094366 261 3500 1.1963279 9971 27 0.5878187 531
17 3807 1.0094366 261 3500 1.1963279 10163 28 0.56499916 649
17 3807 1.0094366 261 3500 1.1963279 10203 14 0.5573168 481
17 3807 1.0094366 261 3500 1.1963279 10325 28 0.5451384 399
17 3807 1.0094366 261 3500 1.1963279 10377 18 0.55856466 711
17 3807 1.0094366 261 3500 1.1963279 10503 22 0.584416 684
17 3807 1.0094366 261 3500 1.1963279 10599 32 0.5898866 514
17 3807 1.0094366 261 3500 1.1963279 11441 19 0.5626518 598
17 3807 1.0094366 261 3500 1.1963279 11502 25 0.55007356 610
17 3807 1.0094366 261 3500 1.1963279 11735 25 0.55721337 578
17 3807 1.0094366 261 3500 1.1963279 12298 40 0.5675361 605
17 3807 1.0094366 261 3500 1.1963279 12790 14 0.5594549 650
17 3807 1.0094366 261 3500 1.1963279 12882 13 0.52583134 521
17 3807 1.0094366 261 3500 1.1963279 12946 27 0.6675454 689
17 3807 1.0094366 261 3500 1.1963279 13240 22 0.55064005 632
17 3807 1.0094366 261 3500 1.1963279 13560 16 0.57968354 664
17 3807 1.0094366 261 3500 1.1963279 13912 22 0.580873 665
17 3807 1.0094366 261 3500 1.1963279 14135 15 0.5885034 715
17 3807 1.0094366 261 3500 1.1963279 14207 17 0.5673105 698
17 3807 1.0094366 500 71 0.7521082 2743 58 0.7520147 55
17 3807 1.0094366 500 71 0.7521082 6270 28 0.7083387 60
17 3807 1.0094366 500 71 0.7521082 9458 77 0.7078053 6
17 3807 1.0094366 665 62 0.6810964 3196 89 0.73680174 35
17 3807 1.0094366 665 62 0.6810964 5316 93 0.69905555 5
17 3807 1.0094366 665 62 0.6810964 8356 92 0.7312812 23
17 3807 1.0094366 665 62 0.6810964 11226 73 0.6458794 38
18 67 0.9083816 37 12175 1.5415074 161 789 1.2992547 2
18 67 0.9083816 71 2591 1.1702008 991 272 0.9554655 0
18 67 0.9083816 75 1511 0.1060777 4559 85 0.94761866 19
18 67 0.9083816 167 1276 1.1095731 2382 67 0.9837992 8
19 91 0.9113016 7 9466 1.1578392 18 67 0.9083816 9
19 91 0.9113016 20 12893 2.6776102 2151 404 0.87029713 24
19 91 0.9113016 20 12893 2.6776102 3116 777 1.0264574 43
19 91 0.9113016 52 7268 1.8500432 1398 505 1.2038367 2
20 77 0.952247 10 9439 1.8021008 1003 624 1.2520571 9
20 77 0.952247 44 2649 1.7767434 4 2908 1.4201012 1
20 77 0.952247 48 2407 1.9806172 58 9739 1.2333069 1
20 77 0.952247 53 6196 1.0805618 3978 116 0.923884 4
20 77 0.952247 169 1568 1.2588528 697 715 0.9503465 0
21 565 1.1967161 11 9465 1.7893641 480 197 0.97131026 1
21 565 1.1967161 11 9465 1.7893641 1158 105 1.0700086 122
21 565 1.1967161 11 9465 1.7893641 1581 186 1.0892335 160
21 565 1.1967161 11 9465 1.7893641 3842 63 0.9319126 209
21 565 1.1967161 11 9465 1.7893641 3952 128 1.0092741 181
21 565 1.1967161 11 9465 1.7893641 4282 132 1.0045232 115
21 565 1.1967161 11 9465 1.7893641 4347 49 0.9295668 108
21 565 1.1967161 11 9465 1.7893641 4351 122 1.0218396 15
21 565 1.1967161 11 9465 1.7893641 4849 133 1.0899663 9
21 565 1.1967161 11 9465 1.7893641 5389 151 1.0388452 213
21 565 1.1967161 11 9465 1.7893641 5915 67 0.9282857 350
21 565 1.1967161 11 9465 1.7893641 5985 218 1.0078638 123
21 565 1.1967161 11 9465 1.7893641 6012 157 1.0620122 104
21 565 1.1967161 11 9465 1.7893641 6896 91 0.95856136 161
21 565 1.1967161 11 9465 1.7893641 7244 115 1.0578631 38
21 565 1.1967161 11 9465 1.7893641 8387 84 0.9744594 27
21 565 1.1967161 11 9465 1.7893641 10453 70 0.96877056 166
21 565 1.1967161 26 12166 1.5635737 1676 178 0.9362139 40
21 565 1.1967161 26 12166 1.5635737 2726 130 0.99515593 151
21 565 1.1967161 26 12166 1.5635737 3061 33 0.8953728 79
21 565 1.1967161 26 12166 1.5635737 3755 55 0.9562633 24
21 565 1.1967161 26 12166 1.5635737 4300 207 0.9382498 100
21 565 1.1967161 26 12166 1.5635737 6681 145 0.9488135 61
21 565 1.1967161 26 12166 1.5635737 7247 54 0.93884677 85
21 565 1.1967161 72 3311 1.7173545 78 102 1.003844 27
21 565 1.1967161 72 3311 1.7173545 3913 174 1.0361174 46
21 565 1.1967161 72 3311 1.7173545 8387 84 0.9744594 47
21 565 1.1967161 79 5680 1.5151062 2341 70 0.9595708 37
21 565 1.1967161 79 5680 1.5151062 6301 92 1.0328803 44
21 565 1.1967161 79 5680 1.5151062 8259 87 0.9414355 42
21 565 1.1967161 79 5680 1.5151062 9856 54 0.8760698 103
22 335 1.1836234 11 9465 1.7893641 816 98 1.0412614 16
22 335 1.1836234 11 9465 1.7893641 1516 188 1.0333095 41
22 335 1.1836234 11 9465 1.7893641 2208 145 1.0146627 6
22 335 1.1836234 11 9465 1.7893641 2253 172 1.0135155 19
22 335 1.1836234 11 9465 1.7893641 3158 180 0.9616257 57
22 335 1.1836234 11 9465 1.7893641 3613 90 1.0002345 86
22 335 1.1836234 11 9465 1.7893641 4505 116 1.0153426 62
22 335 1.1836234 11 9465 1.7893641 5145 63 0.870623 114
22 335 1.1836234 11 9465 1.7893641 5340 117 1.0618409 92
22 335 1.1836234 11 9465 1.7893641 6295 59 0.92866266 27
22 335 1.1836234 11 9465 1.7893641 6375 93 0.9301358 21
22 335 1.1836234 11 9465 1.7893641 7343 139 1.0211533 30
22 335 1.1836234 11 9465 1.7893641 8288 63 0.8935817 140
22 335 1.1836234 26 12166 1.5635737 1477 98 1.0147388 29
22 335 1.1836234 26 12166 1.5635737 3160 66 0.95548785 44
22 335 1.1836234 26 12166 1.5635737 4850 74 0.88805157 18
22 335 1.1836234 26 12166 1.5635737 4875 91 1.0152537 51
22 335 1.1836234 26 12166 1.5635737 8884 70 0.95476836 49
22 335 1.1836234 26 12166 1.5635737 8911 71 0.91313297 9
22 335 1.1836234 79 5680 1.5151062 8911 71 0.91313297 8
23 67 0.95170385 21 2570 1.9369893 251 2924 0.9742783 0
23 67 0.95170385 52 7268 1.8500432 964 186 1.2228962 3
23 67 0.95170385 157 1285 1.0962837 7596 55 0.9450089 2
24 326 0.7362389 12 816 1.1843073 482 228 0.870886 186
24 326 0.7362389 12 816 1.1843073 1231 116 0.7773671 61
24 326 0.7362389 12 816 1.1843073 1410 528 1.016945 159
24 326 0.7362389 12 816 1.1843073 2146 339 0.9172926 77
24 326 0.7362389 12 816 1.1843073 2254 350 0.8902668 160
24 326 0.7362389 12 816 1.1843073 2279 48 0.6598297 9
24 326 0.7362389 12 816 1.1843073 2309 89 0.81768686 93
24 326 0.7362389 12 816 1.1843073 2586 55 0.8162802 143
24 326 0.7362389 12 816 1.1843073 2695 117 0.8623845 157
24 326 0.7362389 12 816 1.1843073 3123 656 0.96672934 125
24 326 0.7362389 12 816 1.1843073 3242 180 0.8719407 179
24 326 0.7362389 12 816 1.1843073 3342 296 0.9746785 134
24 326 0.7362389 12 816 1.1843073 3381 524 0.92308474 84
24 326 0.7362389 12 816 1.1843073 5163 114 0.7706473 164
24 326 0.7362389 12 816 1.1843073 5219 90 0.73703724 92
24 326 0.7362389 12 816 1.1843073 5813 45 0.6878738 137
24 326 0.7362389 12 816 1.1843073 10593 45 0.7428729 105
24 326 0.7362389 12 816 1.1843073 11188 62 0.7293093 14
24 326 0.7362389 43 5945 2.6499498 403 4670 2.2411892 1
24 326 0.7362389 222 142 1.0136917 474 154 0.7252182 2
25 133 0.829258 23 5186 1.2527578 4004 161 1.3781211 2
